Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Chad,TCD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.8,..,..,..,..,..,..,..,..,46.7,..,..,..,..,..,..,..
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,..,2.42885317460317,2.47715555555556,2.52662777777778,2.57659126984127,2.62664523809524,2.6763253968254,2.72604047619048,2.77726349206349,2.83204444444444,2.89170555555556,2.95721507936508,3.02785952380952,3.10129523809524,3.17522388059701,3.24646442185515,3.31339739517154,3.37832671537484,3.44317423761118,3.51073379923761,3.58326080050826,3.66118726175349,3.74459736340534,3.83504923761118,3.93428049555273,4.04346807496823,4.16375952986023,4.29485943456163,4.43483084498094,4.58075444726811,4.73066947268107,4.88411769377382,5.04216089580686,5.20616502541296,5.37812341168996,5.5596585133418,5.75058290978399,5.95080289072427,6.16205368487929,6.38647236340534,6.62528510165184,6.87977445997459,7.14873649936468,7.4278915184244,7.71127938373571,7.99476572426938,8.27636356416773,8.55758259212198,8.84201159466328,9.13499523506989,9.44028113087675,9.75909386912325,10.0898467280813,10.4301056226175,10.7762372935197,11.1256456480305,11.4775595616264,11.8329050190597,..
Chad,TCD,"Population, total",SP.POP.TOTL,3001593,3060355,3121216,3183551,3246505,3309573,3372170,3434811,3499352,3568376,3643549,3726091,3815103,3907632,3999512,4087948,4172230,4253989,4335645,4420716,4512042,4610167,4715197,4829094,4954046,5091535,5243006,5408087,5584339,5768086,5956859,6150081,6349089,6555603,6772133,7000722,7241134,7493251,7759258,8041846,8342559,8663012,9001689,9353201,9710043,10067009,10421597,10775708,11133861,11502786,11887202,12288651,12705135,13133589,13569438,14009413,14452543,14899994,..
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.472101193618,109.129606410544,114.582173703109,116.777460972354,120.82147343128,125.975859412531,128.34315068927,130.961011536027,129.732618111726,132.170943007248,128.793859120648,134.689874917859,153.449997476795,165.624470991143,163.153103695327,211.500269402436,207.573638329672,219.878440294838,256.921432131117,227.184124723607,228.943436658049,190.218176418563,176.953340534296,172.375150692102,185.525878306928,202.899461556303,203.66718009397,215.127243820255,265.491994466521,248.554946967924,291.866159339061,305.221677835313,296.396487245259,223.206172704582,174.219548659473,206.538692708084,221.974272268098,206.144102583073,224.866147932702,190.835982590154,166.023178471673,197.315644181115,220.805482072823,292.591436432233,454.676587940598,660.242139573492,712.184769377316,801.683884044603,929.770239130465,804.455903856423,896.569734113861,989.236363298336,973.470257398779,986.010317729048,1025.99851471508,781.331057313294,698.210886304957,662.50011455695,..
Chad,TCD,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.8,..,..,..,..,..,..,..,43.3,..,..,..,..,..,..,..
Chad,TCD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.699999988079071,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,313582727.638056,333975336.626541,357635713.876922,371767002.655998,392247517.602016,416926302.963509,432794922.459835,449826322.995072,453980096.654503,471635620.924431,469266736.605177,501866730.722561,585427545.723712,647199482.828061,652532796.066703,864602103.303151,866044961.048205,935360466.351397,1113920122.61212,1004316495.11165,1033002401.82546,876937559.725038,834369860.427292,832415805.956327,919103735.322921,1033069709.99507,1067828247.23577,1163426850.65015,1482597298.88718,1433686309.83642,1738605558.05432,1877138041.64308,1881847676.80752,1463251055.40068,1179837954.72193,1445919969.89272,1607345450.04578,1544689502.82472,1744794457.276,1534673583.2487,1385058161.76746,1709347793.32873,1987622279.11463,2736666515.8294,4414929219.99649,6646663561.2656,7422102655.98832,8638711442.7705,10351932604.4154,9253484108.49701,10657705536.4978,12156380425.0825,12368071038.7362,12949854262.8127,13922223233.5184,10945989471.6286,10090922857.3905,9871247731.89787,..
Channel Islands,CHI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,..,557.570728555189,562.914163104518,568.661638073456,574.611133252199,580.782850661726,587.005073123705,593.30305316436,599.626285731241,605.919215266652,612.106084191915,618.247498569972,624.313155369352,629.924266696672,634.757600216245,638.459620560912,640.919216615282,642.338408589159,643.383863174897,644.909115758921,647.53537848638,651.419217019871,656.459621254494,662.404065927991,668.954571230902,675.79800583803,682.97982429658,690.484875090817,697.914168306378,704.696996850564,710.459623335238,714.989926540104,718.474775159232,721.30810860174,724.161644065228,727.505078537493,731.459624144416,735.934371791586,740.762654805914,745.893968134948,751.136392579375,756.530332181155,762.12629199274,767.868716456433,773.585888393901,779.262656289407,784.904070648198,790.469727428312,795.863667030092,801.025283390597,805.964677520318,810.590940324841,814.939425340883,819.090940652365,823.075789290759,827.060637929153,831.015183536076,834.919224090548,..
Channel Islands,CHI,"Population, total",SP.POP.TOTL,109420,110399,111457,112595,113773,114995,116227,117474,118726,119972,121197,122413,123614,124725,125682,126415,126902,127183,127390,127692,128212,128981,129979,131156,132453,133808,135230,136716,138187,139530,140671,141568,142258,142819,143384,144046,144829,145715,146671,147687,148725,149793,150901,152038,153170,154294,155411,156513,157581,158603,159581,160497,161358,162180,162969,163758,164541,165314,..
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40537.5116868009,42405.4971449866,43299.401141101,41610.1305834392,44159.2107722825,48226.396676878,55844.1166944098,57210.7322855894,62261.8280114141,73569.644964552,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5945677376.61477,6262740656.85164,6439703434.71024,6232906290.4851,6663669064.7482,7332244897.95918,8553643354.08275,8827272727.27273,9676172953.08188,11514605842.3369,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36,..,..,35.4,..,..,29.1,..,..,25.3,..,22.2,..,14.4,..,11.7,..,8.6,..
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,..,10.6117230574927,10.8497491176511,11.0922121083805,11.3389035652255,11.5893823504998,11.8436551888631,12.1007900424599,12.3583404800356,12.6130988388404,12.8627478010888,13.1066162457275,13.3451654844224,13.5788299302001,13.8084918584333,14.0350833069776,14.2587481835538,14.4801011220725,14.7011595204897,14.9245325468283,15.1523075355067,15.3848704820005,15.6225092017514,15.8668806509471,16.1198946329859,16.3826539920838,16.6557827766751,16.9382682529859,17.2272672348304,17.5188108279632,17.8097666858249,18.0990776918866,18.3866093529511,18.671244030551,18.9519595763885,19.2279718951247,19.4985896917269,19.7635533943246,20.0230190150265,20.2774747641378,20.5273658141409,20.7724325931654,21.0127262086263,21.2493091567802,21.4836447236112,21.7167026050702,21.9490100144895,22.1801970955774,22.4091784882334,22.6344545933104,22.8549050824769,23.0700982325703,23.2804307985218,23.4865227939701,23.6893600540495,23.8895975606296,24.087400740343,24.2823782179862,..
Chile,CHL,"Population, total",SP.POP.TOTL,7716625,7890156,8067136,8247415,8430838,8617077,8806137,8997325,9188822,9378243,9563865,9745189,9922558,10096295,10267056,10435534,10601836,10766419,10930783,11096868,11266226,11439144,11615836,11797534,11985658,12181028,12384108,12594145,12809025,13025797,13242132,13457244,13671033,13882668,14091389,14296613,14497826,14694835,14887756,15076952,15262754,15444969,15623635,15799542,15973778,16147064,16319792,16491687,16661942,16829442,16993354,17153357,17309746,17462982,17613798,17762681,17909754,18054726,..
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,532.616266826495,584.237786011743,671.399704588187,687.268374393674,709.579264372884,699.377961923747,803.149102227347,779.47568621022,779.978865247552,893.247596938554,954.24911733,1116.87056598885,1194.63320926845,1667.56826867523,1578.87559817885,730.409900666526,975.484364127322,1296.89299864155,1462.83516086168,1964.85143242534,2577.32357506364,3016.82346542624,2180.29018364731,1725.44187939724,1637.1673111056,1453.31620561991,1525.42668545385,1767.12334856395,2032.95955727073,2294.34599225757,2500.64625680918,2811.48158793236,3362.16930782652,3551.03018599296,4045.62142850684,5137.37507753084,5382.84651930588,5781.10342324142,5479.49806414126,4986.00741695219,5101.36847857517,4595.6663273571,4463.54586721356,4787.69953202446,6210.82832487165,7615.30467991411,9484.68122668526,10526.8774613085,10781.3660783703,10243.328236588,12860.1776447469,14705.6924209903,15431.9029324117,15941.3972192355,14794.315829612,13736.6356879313,13960.894209996,15346.4496997595,..
Chile,CHL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2,..,..,57.2,..,54.8,..,56.4,..,54.9,..,55.5,..,52.8,..,..,51.5,..,..,48.2,..,..,49,..,47.6,..,47.3,..,47.7,..,46.6,..
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6899995803833,12.75,11.8299999237061,14.2600002288818,13.6300001144409,10.460000038147,11.3500003814697,19.6000003814697,14.6499996185303,13.9099998474121,..,8.71000003814697,..,6.23000001907349,5.28999996185303,..,5.23000001907349,..,4.48999977111816,..,4.69999980926514,..,7.13600015640259,..,11.1579999923706,..,10.3900003433228,10.1680002212524,..,10.1619997024536,9.34000015258789,..,8.42700004577637,9.28499984741211,..,8.42430019378662,..,6.65939998626709,..,6.6648998260498,..,6.73820018768311,6.95809984207153,..
Chile,CHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,4110000000,4609727272.72727,5416272727.27273,5668187500,5982347826.08696,6026593750,7072641025.64103,7013196078.43137,7167086956.52174,8377093023.25582,9126309734.51328,10884114754.0984,11853817307.6923,16836261173.1844,16210404183.5358,7622217352.34216,10341925249.0421,13962893421.5413,15989933708.1491,21803696985.2349,29036709871.7949,34509878043.5897,25325893205.657,20355959237.2128,19622527479.6913,17702885393.5099,18891048818.7426,22255407684.6999,26040229793.0697,29885685142.9107,33113887817.9731,37834793730.3133,45964327558.8836,49297773130.1185,57008425295.8256,73447063319.3034,78039572221.6024,84952360922.4679,81577430181.4074,75173794497.0321,77860932151.8471,70979923960.3742,69736811435.1032,75643459839.6008,99210392857.6116,122964812046.073,154788024805.808,173605968179.255,179638496278.574,172389498444.621,218537551220.071,252251992029.442,267122320056.702,278384332694.359,260584090570.988,243999477737.94,250036180921.053,277075944401.941,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2,12.7,10.2,8.5,7.2,5.7,4.5,3.1,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,..,70.3357920805262,70.9152397944239,72.6796793864671,74.3860676909967,76.1787340558677,78.3319575000666,80.3717412723351,82.497803104945,84.7894975101856,87.1637419114318,89.5912443746172,91.8200942667696,93.9408302931856,95.9017921337843,97.6108433414108,99.132958751631,100.493169653556,101.846989588049,103.214656618646,104.517348813677,105.864777780737,107.435358027321,108.999014725854,110.438580140069,111.952706840998,113.630335792081,115.467206348361,117.341357547999,119.154261976407,120.915506084734,122.576625036615,124.088088834447,125.522861023087,126.949644502437,128.336621134526,129.688982907321,131.023100200996,132.286384121395,133.436760709953,134.492481002789,135.473046225577,136.383780699482,137.235922173683,138.053436689892,138.867764954442,139.645345113,140.376590666872,141.097707849945,141.801240358753,142.487739610674,143.172108531324,143.871389770868,144.583452998035,145.317352120725,146.057642237226,146.850677605209,147.674050750889,..
China,CHN,"Population, total",SP.POP.TOTL,667070000,660330000,665770000,682335000,698355000,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000,..
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.5205415103584,75.8058379259965,70.9094116671007,74.3136434486145,85.4985551596313,98.4867777522206,104.324566181147,96.5895319417819,91.4727183066072,100.12990326618,113.162991554686,118.654577785346,131.883561243868,157.090374298657,160.140093727686,178.341819608096,165.40554037242,185.422832913673,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692302073,377.389839479958,473.492278718042,609.656679202484,709.413755085039,781.744164341053,828.580479295681,873.28706172579,959.372483639691,1053.10824300452,1148.5082904417,1288.64325183381,1508.66809788266,1753.41782925823,2099.22943460447,2695.36591709669,3471.2480543115,3838.43397176904,4560.51258600929,5633.7957168394,6337.88332279255,7077.77076539558,7683.50261309118,8069.21302389511,8117.26746543179,8826.99409574835,..
China,CHN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.3,..,..,..,..,..,35.3,..,..,38.7,..,..,42.1,..,..,41,..,..,42.9,..,43.7,42.4,42.2,39.7,39.1,38.6,..,..,..
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.30000019073486,5.40000009536743,4.90000009536743,3.79999995231628,3.20000004768372,2.29999995231628,1.89999997615814,1.79999995231628,2,2,2,2.59999990463257,2.5,2.29999995231628,2.29999995231628,2.59999990463257,2.79999995231628,2.90000009536743,3,3.09999990463257,3.09999990463257,3.09999990463257,3.09999990463257,3.59999990463257,4,4.30000019073486,4.19999980926514,4.19999980926514,4.09999990463257,4,4.19999980926514,4.30000019073486,4.09999990463257,4.09999990463257,4.09999990463257,4.05000019073486,4.09999990463257,..,..,3.90000009536743,..
China,CHN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625.3148,50056868957.6732,47209359005.6056,50706799902.5103,59708343488.5043,70436266146.7219,76720285969.6157,72881631326.6715,70846535055.6503,79705906247.4612,92602973434.0726,99800958648.1436,113687586299.051,138544284708.957,144182133387.722,163431551779.761,153940455341.506,174938098826.569,149540752829.268,178280594413.043,191149211575,195866382432.54,205089699858.779,230686747153.257,259946510957.143,309488028132.653,300758100107.246,272972974764.574,312353631207.819,347768051311.741,360857912565.966,383373318083.624,426915712711.146,444731282436.762,564324670005.917,734547898220.508,863746717503.789,961603952951.82,1029043097554.08,1093997267271.06,1211346869605.24,1339395718865.3,1470550015081.55,1660287965662.68,1955347004963.27,2285965892360.54,2752131773355.16,3552182311652.97,4598206091384,5109953609257.25,6100620488867.55,7572553836875.34,8560547314679.28,9607224481532.65,10482372109961.9,11064666282625.5,11190992550229.5,12237700479375,..
Colombia,COL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42,40.3,37.2,34.1,32.7,30.6,28.5,27.8,28,26.9,27
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,..,15.3062776025237,15.7730247859396,16.2537629562866,16.7480612888689,17.2548201892744,17.7750896800361,18.3067787291573,18.8418738170347,19.3699369085173,19.8839251915277,20.3803388913925,20.8623731410545,21.3379936908517,21.8188562415502,22.3136304641731,22.8241604326273,23.3484695808923,23.8865849481749,24.4375953132041,25.000360522758,25.575476340694,26.1623812528166,26.7571825146462,27.3547417755746,27.9510482199189,28.5441874718342,29.134136998648,29.7210770617395,30.3059432176656,30.8891978368635,31.4707219468229,32.0492852636323,32.6229544840018,33.1893077963046,33.7467120324471,34.2938602974313,34.8313753943218,35.3619305993691,35.889390716539,36.4163659305994,36.9435863001352,37.4695727805318,37.9920243352862,38.5075826949076,39.0136403785489,39.5094384858044,39.995107706174,40.4700712032447,40.9339170797657,41.3862974312754,41.8266300135196,42.2545966651645,42.6705552050473,43.0751789094187,43.4688571428571,43.8516620099144,44.2231771068049,..
Colombia,COL,"Population, total",SP.POP.TOTL,16480383,16982315,17500171,18033550,18581974,19144223,19721462,20311371,20905059,21490945,22061215,22611986,23146803,23674504,24208021,24756973,25323406,25905127,26502166,27113512,27737900,28375991,29027162,29687094,30350086,31011688,31669776,32324325,32975535,33624444,34271565,34916766,35558682,36195168,36823537,37441977,38049038,38645411,39234062,39819279,40403958,40988909,41572491,42152151,42724163,43285634,43835722,44374572,44901544,45416181,45918097,46406646,46881475,47342981,47791911,48228697,48653419,49065615,..
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,244.603112478577,267.363298890288,283.171173777027,268.176075518501,321.460285471644,300.913852955114,275.259436573136,286.793562014452,285.108636580728,300.13455498347,326.290299976627,345.851132692933,374.624466829603,435.732888019085,510.988881893398,529.0886693566,605.819124823486,751.625754204166,877.796628322791,1030.49768138754,1204.15516834541,1282.36461835045,1342.46812422613,1304.60134567566,1260.39579386915,1125.2019352182,1103.33870640485,1125.26114884344,1189.1406780943,1175.93261022826,1396.02876933081,1408.3654228191,1642.88950426557,1835.79213674529,2218.78470951979,2470.68362290375,2553.54969231571,2759.95274759156,2509.13963334121,2164.43292920418,2472.19783098297,2395.85655125171,2355.72585669892,2246.2574724306,2740.24944202769,3354.02180373059,3677.13404157319,4635.69227663314,5383.13269367517,5119.19164052311,6230.73836562837,7207.02890473028,7904.49578864701,8065.96037623402,7974.40637302503,6085.20997863116,5813.69451945762,6408.92001169297,..
Colombia,COL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.5,..,..,..,56.9,..,..,58.7,58.7,57.2,55.8,53.4,54.8,53.7,..,..,55.5,54.4,54.7,53.5,52.7,52.8,52.7,51.1,50.8,49.7,..
Colombia,COL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5500001907349,..,9.39999961853027,..,..,9.10000038146973,8.13000011444092,11.460000038147,11.1300001144409,13,13.8900003433228,12.9399995803833,10.8299999237061,..,..,..,10.1199998855591,9.4399995803833,..,8.25,8.72000026702881,11.8100004196167,12.1400003433228,15,20.0599994659424,20.5200004577637,15.039999961853,15.6330003738403,14.1890001296997,13.7170000076294,11.8699998855591,..,11.2040004730225,11.2729997634888,12.0659999847412,10.9840002059937,10.1108999252319,9.74050045013428,9.0516996383667,8.57219982147217,8.29899978637695,8.69180011749268,8.8725004196167,..
Colombia,COL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.40391549112143,19.0653508704071,17.7090216802298,..,..,52.535419533379,..,..,..,..,65.373562039861,68.9704241369855,72.5690223495885,62.9521961662476,65.2887562447265,67.1467580369447,79.683056954816,66.6678191158853,57.3993364790394,..,..
